mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,zcr,rms,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,speaker,session
-294.05685,140.58238,4.785197,25.31402,5.056645,5.8217835,-5.7234535,-19.691282,-4.214811,11.338653,-6.9079404,4.0189023,3.1051385,0.26616094,0.14739762,0.15878747,0.16267575,0.13391389,0.1947979,0.2388093,0.3986789,0.67027026,0.7016415,0.58803964,0.3690978,28.360109449470396,15.727940176970304,18.867794076490515,16.550614030400904,17.37960269013655,21.10544235074356,25.470961893196787,0.05800559303977273,0.07014283,-3.453533,-3.8661444,-0.055723906,0.5770432,0.11242137,0.3482802,-0.02128532,0.39746717,0.18873191,0.19026972,0.7965952,0.2986904,-0.3178644,Dan,04
-318.9772,133.93173,21.578094,31.344624,6.763624,1.0644097,-9.235443,-13.43288,-11.724435,11.85353,0.65135473,0.35361668,-2.5148036,0.26657498,0.17374215,0.18633275,0.16591877,0.14592956,0.22782852,0.25425035,0.42269146,0.5545598,0.7006001,0.7525684,0.48755166,26.029877403492925,13.528858427070213,18.656072896675738,16.051521186789603,15.897400201573879,18.786766563500706,23.84672716667628,0.04861727627840909,0.06711246,-1.4199758,-0.4363067,2.1423254,0.6769108,-0.8807215,-0.8564899,0.4069052,0.19686656,-0.09516859,-0.27552044,-0.078363374,-0.9823936,-0.13460387,Dan,04
-260.33646,127.48034,31.115454,38.20192,2.7357903,-2.1474912,-12.261333,-19.40368,-19.428669,8.885598,-6.176056,1.2185304,-6.7318344,0.31658477,0.22710124,0.1541981,0.13564605,0.12282147,0.1094547,0.13204995,0.1617501,0.3119412,0.62242573,0.7154271,0.5565841,29.290986323741276,16.559358424135795,21.58854071444213,17.56366641572421,17.142636007682064,19.37462183411397,24.96972778938556,0.061934037642045456,0.10807137,9.363692,1.0911645,-0.9890915,0.9130164,0.35090458,-0.7832663,-0.08778893,-0.91108364,-0.995754,0.24482255,-0.12544177,0.39444897,-0.5316433,Dan,04
-231.56592,132.39154,13.874169,36.409832,-1.512753,-5.1072083,-9.8690195,-19.271296,-15.136129,7.157948,-10.512347,8.673147,-5.4661098,0.2896322,0.1812708,0.14862375,0.10186413,0.14225902,0.1577093,0.16236201,0.3277749,0.64612365,0.71147513,0.5294478,0.3381627,28.567374785417975,16.268481124643152,22.029973171188768,17.982530172769955,16.396206949371077,20.17531329105449,24.921959078691145,0.110595703125,0.10514803,-0.57846415,1.064537,-0.61771274,-1.1445538,1.1217418,0.9397539,0.23675308,-0.014454311,-0.24053279,-0.45899993,-0.048665408,0.2618888,0.17217052,Dan,04
-268.69632,92.52087,35.59078,44.225975,0.8503851,3.1061056,-10.709534,-6.213133,-10.44423,3.576206,-6.840813,9.403403,-7.660396,0.33729634,0.2654847,0.28037724,0.21489272,0.21982716,0.24893671,0.23196496,0.43962574,0.5495134,0.5601717,0.5425667,0.4287688,26.89595063244212,16.97013744296472,19.520109531636038,16.236597584616046,16.414794078456612,18.950861151820366,24.932948248653837,0.1656827059659091,0.06974248,-1.4912072,-6.776598,1.4087664,-0.8049553,-0.4258914,1.894585,-0.67466486,0.32508117,0.95006424,0.76431376,0.04340545,0.086509295,-0.5000934,Dan,04
-386.442,75.26509,42.90226,46.9155,6.158447,18.174055,-14.386506,-4.397712,-4.07948,7.780937,-2.3685217,4.593719,-8.432429,0.4582018,0.4467219,0.4850528,0.43015423,0.44148397,0.39330226,0.5399506,0.6050797,0.65405315,0.61635655,0.5891776,0.4856351,21.60443052321322,14.301845587111028,16.3837660576709,14.61659827820504,16.834013856767797,17.263724863108596,23.890555413904465,0.171142578125,0.02300521,-6.9341235,-0.8612663,0.5409389,0.1280037,-0.16239375,-0.11314602,0.33427244,0.05880854,0.09999895,0.15425521,0.5687835,0.28988042,0.3759308,Dan,04
-343.3292,117.85501,10.422176,38.206764,7.136601,-2.3442583,-13.10959,-6.7141647,-8.2531,9.423242,-7.6723056,5.3506613,1.030739,0.57792354,0.52292323,0.41338584,0.37785092,0.35780743,0.3778436,0.5117169,0.39625275,0.5273741,0.56664973,0.6482143,0.5444534,23.96881427141608,15.246808855879028,17.42075763597833,17.248968412607812,17.194211124825003,20.20038051588165,23.206983956404255,0.08723588423295454,0.05843467,3.7112086,4.9173217,-2.4853008,-0.9865034,-0.12029029,-1.0650146,0.42086172,0.17701407,0.20972809,-0.2420617,0.29118946,0.13305555,0.37434646,Dan,04
-238.16302,139.34338,-10.699352,55.69044,19.017632,-17.775156,-12.890961,-17.434263,-8.888703,5.2668247,-18.942305,4.4237027,0.43826059,0.36099184,0.33178577,0.20757963,0.17320754,0.1627934,0.2398441,0.31141904,0.26517054,0.42303336,0.48487893,0.63733757,0.3900653,30.31653472235645,17.78264191532011,22.149891071962973,18.43855018766973,18.247022817252386,25.34646251011692,26.8193060610657,0.05601917613636364,0.11162915,4.5367985,1.8612462,-0.72481376,-0.10808405,0.15564694,0.9355169,-0.58733255,-0.6968585,-0.09400134,0.1178311,-0.18373829,-0.1832005,-0.40626618,Dan,04
-277.32773,124.350945,-3.5769234,51.204433,23.63858,-6.081372,-17.426474,-22.961155,3.8647795,11.659318,-14.191702,0.29453766,0.6226383,0.4319282,0.2492282,0.19215766,0.20889495,0.1563685,0.23866898,0.2964093,0.3343155,0.6442488,0.6433705,0.62047267,0.43036202,27.486060948500327,17.45053344800908,21.30496566450464,18.01884329975069,19.54946593337168,24.03912015009687,26.23533496130562,0.07021262428977272,0.08023055,-4.0937634,-3.770023,1.1866225,1.6205609,0.56388026,0.70283777,-0.22272886,-0.24997014,-0.19728246,0.5268682,-0.054485247,-0.24368772,-0.70811516,Dan,04
-287.3965,105.29861,22.192474,41.3526,8.40841,-0.3362769,-13.213726,-15.540451,-3.6217222,10.050185,-11.35822,-3.0446055,-1.5974154,0.5473185,0.35980728,0.23644425,0.20463635,0.1323985,0.13785441,0.210739,0.31985062,0.61988574,0.7774411,0.596573,0.4816801,25.97440087261666,16.82233965747297,20.304197787067736,16.77532022052113,18.70400950237752,20.87019168213263,25.01097187484005,0.12028364701704546,0.079441205,-1.8894035,-0.010638583,0.07820268,0.05975628,0.52676415,-0.50200456,0.05564922,0.36277163,0.269894,-0.47634858,-0.27354133,-0.276963,0.022585772,Dan,04
-271.1437,97.644135,31.657959,59.04441,8.912887,-6.815685,-11.230365,-11.813386,-11.331695,3.4127114,-9.854705,2.425158,-7.8400707,0.44977874,0.3009373,0.21260591,0.16075668,0.1355781,0.1835692,0.19367257,0.21186982,0.2873032,0.5477838,0.71859753,0.61429477,28.811726181670846,17.397431108864005,22.025196480386985,16.176882446324363,17.243110776704928,19.949892069856915,25.779102789349906,0.10060813210227272,0.09565554,2.002307,4.616252,-1.9905201,-0.88645345,-0.71971786,-0.17221338,0.52827805,-0.119809456,0.83183295,0.14204529,0.6530063,0.23968552,0.053195205,Dan,04
-270.3308,113.408905,14.565711,66.295815,13.619152,0.3448091,-11.952774,-14.082809,-12.258938,9.420266,-6.5250883,7.791208,-13.340533,0.29251117,0.14179736,0.08894417,0.10460351,0.13314141,0.19729534,0.2224534,0.30240014,0.45277813,0.6159315,0.6127053,0.5113711,30.196165217720367,17.151200622804684,20.999391915862464,15.800735192301964,18.58782686184002,20.188440468870272,25.86588482014538,0.059159712357954544,0.069706805,-4.1580763,1.0218801,0.14595424,-0.9608887,-0.39212653,1.0513892,0.3138322,-0.37097216,0.327815,0.49922493,0.5796113,0.15350921,-0.0014204275,Dan,04
-283.338,131.53986,19.625614,42.985497,5.8536725,8.922807,-8.11707,-16.417736,-9.863255,8.900603,-8.067193,5.1462164,-8.515098,0.17545038,0.12387175,0.102952175,0.09340319,0.10387733,0.12635903,0.17854726,0.3805648,0.6092319,0.7321541,0.60100514,0.33629888,28.74318713742863,16.822296596368794,20.886239309476533,17.265005079695875,17.97877738179256,20.0153030591477,25.207876858633256,0.06043590198863636,0.070244044,-3.1365175,2.086321,0.18858728,0.5639525,1.6370717,0.54950166,-0.7540317,-1.0371171,-0.1507311,-0.14406715,-0.34137487,-0.47736567,0.09543307,Dan,04
-292.08597,133.12578,22.777632,35.134872,12.815765,13.702988,-13.719892,-17.942122,-5.8621297,7.0192714,-10.895193,7.3341994,-4.3142815,0.136946,0.12664396,0.114209026,0.10144587,0.11567467,0.14939864,0.41512564,0.66117525,0.5836208,0.52965134,0.34364918,0.22288379,29.018874858456048,17.09985012387656,20.552606900011423,17.970954996676547,18.085414388712632,19.831178862594562,25.775935152453062,0.07347523082386363,0.071108036,0.057563197,-2.0927687,1.5766442,-0.2575238,-0.46719673,0.661785,-0.033338353,0.5268878,0.72364783,0.330009,0.37720844,0.09909809,-0.1452997,Dan,04
-383.84854,110.49527,22.722586,36.50864,13.282258,22.514774,-10.235625,-17.3117,-5.494053,9.706425,-3.1861932,8.075883,-4.0618668,0.44982746,0.33460793,0.3161873,0.31821898,0.2837758,0.31686342,0.49242628,0.6356993,0.61610085,0.48259118,0.59681076,0.50562114,23.567684513135706,14.699106175853046,17.117701129627193,15.967175773592707,17.104525024901925,18.270596139822693,23.773017154147638,0.09604714133522728,0.030475842,-8.079667,2.8817873,1.2206028,-0.4008501,-0.010831564,-0.45048392,1.2550696,0.32465488,0.31887308,-0.54950446,0.2584772,-0.26118612,0.2796408,Dan,04
-352.81845,120.00122,31.99483,25.203264,-6.291272,3.6910033,-3.2845163,-17.200481,-6.318233,7.665303,-4.1798673,4.526163,-0.49303973,0.47921765,0.37020388,0.30492708,0.30470777,0.2906709,0.30251992,0.42722428,0.35205343,0.32555184,0.37981635,0.73965067,0.78336805,22.89874136431211,15.500536856993154,17.989226170959913,16.733906874097258,16.161988055410685,20.197393610979567,22.584512900987345,0.06987970525568182,0.07157688,3.463135,4.572656,-0.8361811,-0.17882615,-0.9660837,-2.3316479,-0.07993076,0.019121105,-0.36574557,-0.22545491,-0.08409724,-0.31702685,0.27369067,Dan,04
-265.23346,132.46962,27.833935,38.739933,0.66636217,-3.6362662,-9.270634,-22.191616,-9.908152,9.953059,-17.97125,0.5152657,-4.953281,0.2825291,0.15607761,0.1158985,0.122559115,0.1427111,0.17669323,0.14684814,0.15198393,0.26701692,0.49349985,0.79781055,0.5568721,28.754392426884394,16.733470012728173,22.274468057183626,18.510587944317017,17.5750481615405,21.488924367190283,24.560040935195232,0.072265625,0.105663985,3.7351725,0.589372,-1.0710925,-0.27969646,1.1071588,0.49494717,-0.6254412,-1.0861865,0.6671035,0.622723,-0.68616277,-0.33109826,-0.019667475,Dan,04
-276.20242,106.25422,26.753918,52.893528,15.904838,10.550401,-16.105034,-25.78758,-7.946112,14.807557,-21.678957,1.7226037,-9.08742,0.32861164,0.2365686,0.1439098,0.122640036,0.14411533,0.16759086,0.16737303,0.27603263,0.51077235,0.6409563,0.62567145,0.44721138,28.320644421814396,15.71046603244293,21.62756832193519,18.151241976875514,18.659012188400254,20.815638883536792,26.121716720579265,0.107177734375,0.06386078,1.7162995,-5.2516847,0.43453,0.9447254,0.7109476,1.5805638,-0.059324738,-0.80466306,0.39916947,0.4717973,0.050251268,0.24609162,-0.27791348,Dan,04
-284.43805,99.167946,28.985415,62.220566,20.156698,11.126807,-17.019218,-21.313253,-8.285542,7.3065705,-16.38787,4.19912,-8.272616,0.24346475,0.19952956,0.17449658,0.1788436,0.17922097,0.17232077,0.281929,0.5266669,0.7693138,0.6864062,0.5175727,0.30496156,27.085524696323095,15.053360528887145,20.78938615391588,15.59554945712329,17.79394009617894,19.008082784230176,25.075073036056494,0.09893243963068182,0.055983625,2.032858,-0.7134498,0.05940242,-0.94812715,-0.9363976,0.79669136,-0.34748906,-0.4351782,-0.7167242,-0.16742735,0.64141965,-0.11978052,-0.5364981,Dan,04
-290.57874,134.06456,19.593628,60.51674,17.28636,2.3126104,-5.286471,-15.8835745,-17.36711,6.414601,-14.934918,2.4691942,-1.7568818,0.26500657,0.18633991,0.16038385,0.13699286,0.13615991,0.13751537,0.12613602,0.18895131,0.33921987,0.6622108,0.8143845,0.5088033,29.87070539946428,18.66201590505439,23.087825371656805,17.38797803917149,18.196733954777216,21.919391826121714,25.6386426580936,0.04214754971590909,0.09283764,2.4769857,1.1319484,-1.2543372,0.022462368,0.5399675,-1.2376509,0.18979865,0.7940411,0.27906275,0.029431136,-0.18888745,0.17436872,0.8324509,Dan,04
-352.87592,146.5747,14.480524,36.356583,15.565073,4.248883,-0.079777576,-15.540534,-8.662136,10.382339,-9.717835,-0.49607667,4.052483,0.38618833,0.28758675,0.19222555,0.12368768,0.12728755,0.16389257,0.2541099,0.34599274,0.40131763,0.5808256,0.7863642,0.60879165,26.85647189426502,17.76920102069101,20.03150080877954,17.009464430372283,18.713390340246256,22.99136423909121,22.49433944715573,0.0325927734375,0.07316279,-4.523161,-0.9006919,-0.17002513,-0.14201464,0.65421146,0.77116966,-0.01974239,-0.11639417,0.58686066,0.5059635,0.2463354,0.43515003,-0.11801782,Dan,04
-365.9636,127.17639,15.599128,37.79742,20.286058,10.334883,-8.567651,-18.664888,-0.9468135,10.652615,-9.017449,3.3978798,-4.3846087,0.5198283,0.39452362,0.33530644,0.27474374,0.27477697,0.32434964,0.40342686,0.44002753,0.43496475,0.4941499,0.64609057,0.6798351,23.750672046292223,15.145898527995383,17.334455275365034,15.225241025414071,18.50141483862639,19.656181089057515,21.205530695770815,0.0538330078125,0.042412657,1.6178806,-0.23250231,-0.33892497,-0.9734915,-0.9933949,-0.08149285,0.004786654,-0.20452324,-0.59790033,0.20807795,0.50743616,0.22113343,0.024894958,Dan,04
-275.79028,116.13235,26.926172,41.254044,12.5996275,7.0189114,-11.109686,-23.140255,-13.084423,5.487077,-14.308454,1.3523061,-8.391,0.50861716,0.4138158,0.35189986,0.25907853,0.2241383,0.23597893,0.271397,0.28842232,0.35059988,0.51796633,0.61655575,0.55361843,29.67909333307264,17.433633959354918,20.342842028290548,15.365356245364554,17.571892872755704,21.152589667040782,25.316855526853953,0.08212002840909091,0.09043321,4.791367,-1.6986625,1.1542503,0.9758551,-0.2736007,1.1350845,-0.052842297,-0.7282354,0.19417132,0.39592466,-0.34705886,-0.14420767,-0.25043264,Dan,04
-268.9524,110.255646,28.997223,55.029823,16.212442,5.0252404,-11.716983,-21.187378,-11.404344,6.2104936,-20.576433,-4.4079723,-4.2780137,0.5840051,0.40112317,0.27187914,0.17216974,0.15033813,0.13549808,0.22844642,0.38591528,0.41262704,0.53103054,0.7061972,0.62245154,29.140616815186817,16.243713230248265,21.095570810816806,16.05319164470025,17.420378183157755,21.09284802610239,24.155420325934234,0.10004216974431818,0.08889731,-1.3960305,-2.0623055,-0.25187886,2.445711,1.5969847,0.17933325,-0.38501644,-0.15083103,-0.22093701,0.25745353,-0.39599836,-0.23295556,-0.18174599,Dan,04
-278.57208,95.09537,35.950565,58.056046,8.874017,19.418613,-13.7531595,-23.995903,-9.649507,11.072796,-20.701427,-0.3950595,-4.1842012,0.3495439,0.25126806,0.20106207,0.16260223,0.12523614,0.123199314,0.20486297,0.3557379,0.42283925,0.5573976,0.7224033,0.50937116,28.625427355184442,13.493470985640132,22.70475087969697,17.12194581246835,19.49669394212928,20.922911410287398,25.91320668055207,0.12279163707386363,0.07031399,2.6657732,-1.0148964,1.4750885,0.22117323,-0.93412286,0.14286552,-0.2078835,0.14769426,-0.09865919,-0.32045612,0.20321077,0.37373573,-0.24750315,Dan,04
-279.96182,110.53101,40.225506,42.168472,1.651846,22.051796,-13.20668,-16.07472,-9.111328,3.1285446,-12.75447,4.961452,-1.1500248,0.14310385,0.121937364,0.11896178,0.09899278,0.066260874,0.110804014,0.30724904,0.5894864,0.60823816,0.50318325,0.4586911,0.2590046,29.26450320605056,17.351293815402688,22.42946187898242,16.881356679953576,18.919187813034345,20.252598537619818,25.627328766866277,0.08963290127840909,0.06992859,-2.5247505,-0.50564253,0.5566607,-0.53574157,-0.31992918,0.3942223,0.37144366,0.31531307,0.59151834,-0.018867033,-0.021195196,-0.014681599,0.14316393,Dan,04
-368.05447,133.8326,22.762709,38.031704,11.072189,9.540209,-11.649875,-8.115029,-2.3335333,2.8189626,-6.159065,1.9685932,4.146212,0.38027856,0.2653621,0.20226671,0.20243283,0.17433578,0.18776332,0.29989323,0.51820946,0.7499418,0.6554269,0.5831304,0.529417,23.98807583200515,16.02759211368669,19.194959024758756,16.596537502956377,17.644904888934736,18.810222939627987,23.447173646319143,0.04678622159090909,0.041915804,-1.6082112,3.9947844,-1.0481161,-0.12840626,0.29781935,-1.5197583,0.37219527,-0.05595404,0.48457012,-0.037510283,-0.25067884,-0.1365402,0.2772356,Dan,04
-347.44473,153.64583,19.979177,31.856794,-5.856642,-2.988804,-0.75492287,-16.281378,-9.475699,10.138605,-8.958614,1.7850666,-0.2797901,0.32647264,0.27257872,0.21453127,0.18521033,0.17665856,0.21528696,0.2659547,0.34751567,0.5317224,0.7045837,0.76957506,0.45482236,24.623811873850233,16.848661740892467,19.218155899813237,17.90595729037374,16.73798522650805,20.783634090420595,22.87859114169549,0.048173384232954544,0.07649431,4.2203245,0.6852315,0.3233036,0.23715252,-0.7574751,-0.23753323,0.23071302,-0.30056193,-0.34142792,-0.24562718,-0.43466046,0.48704928,-0.09894225,Dan,04
-262.7099,152.29459,16.076332,45.44429,1.9324615,-3.2153914,-6.9090633,-25.259815,-11.497054,7.2692122,-15.504475,1.3195603,0.7160933,0.16476184,0.14804222,0.1084987,0.08908546,0.08954707,0.09252179,0.10767496,0.19998188,0.38892338,0.6120603,0.6951851,0.4281827,30.497746104850464,19.742123247563317,22.849797398763876,17.759151749405042,18.191453758844514,22.96962121210842,24.92279431185974,0.06240012428977273,0.11441205,-2.2256005,0.8112593,-0.046014547,0.10883511,0.6663092,-0.13834721,-0.65855634,-0.8236612,0.816351,0.20188572,-0.5820189,-0.5246303,0.50547737,Dan,04
-348.48798,113.03124,20.891754,46.954357,24.555939,3.5982003,-16.52541,-21.602365,-0.9476481,6.4146667,-8.931073,-2.3389516,1.1263069,0.29166543,0.24229822,0.18538074,0.21612774,0.20770913,0.19797754,0.2907085,0.38709813,0.51811266,0.69606405,0.7164761,0.51883286,23.538404665521288,14.688358024238658,20.37487399880318,15.525232225365908,18.329847053238677,19.53502540787162,21.890002008860506,0.06317693536931818,0.05515015,-4.6540675,-1.9704016,0.69025654,-0.054518983,0.14021419,-0.11913772,-0.44479257,0.14631322,0.3112029,0.5477365,0.22656293,-0.32275715,0.07354651,Dan,04
-406.13864,146.99341,20.896065,26.833712,10.893325,-0.4765213,-13.965806,-15.91355,0.6610227,3.9944572,-1.5571076,0.2718847,-0.13403471,0.35141784,0.2873498,0.2688057,0.32147238,0.29307395,0.35613102,0.3494889,0.3790084,0.5110136,0.7454231,0.71468604,0.4787159,21.11237768205019,13.19145257834199,17.607562437741937,15.811024286729623,18.1357786725461,18.807974185851076,19.387843312101623,0.034257368607954544,0.04385328,0.75636023,1.5493102,-0.22848147,-2.9143107,-1.8419071,0.59841514,-0.17467532,0.91296667,0.1484921,0.11546211,0.16425537,-0.10550442,0.060755078,Dan,04
-283.65503,147.05768,14.947163,10.7591505,-4.1862054,5.150039,-10.988874,-17.16566,-8.812263,4.4998326,-2.0805354,9.991426,-1.7257806,0.35225952,0.3110205,0.286281,0.25162396,0.24946381,0.24955554,0.24890135,0.2601054,0.50968623,0.6924454,0.5562614,0.37751323,27.50851906004791,17.43665784412513,19.523880602447022,17.377015897141497,18.99301533080235,20.073915322059737,22.60530989042749,0.08465021306818182,0.09926083,5.285576,1.9835778,-0.63729024,-0.13395964,-0.73184645,0.63516945,0.5182183,-1.4341267,-0.444677,-0.070251726,0.07846287,0.6332314,0.038694445,Dan,04
-228.65567,163.42502,0.39566934,10.906598,-9.367232,12.191906,-8.690631,-20.869944,-9.597045,10.779515,-7.8460255,12.33251,0.8847952,0.34707353,0.28420016,0.23778224,0.27112198,0.18234119,0.18320066,0.2046559,0.21844158,0.37726486,0.63375574,0.62134784,0.42159986,29.896629731289295,18.78455975666951,21.10885805915446,17.661422096425774,20.096752549554118,21.741352522723872,25.242296140067307,0.08953302556818182,0.10787607,-0.23545308,1.7587384,-1.969241,1.7065507,0.8821087,-0.7751852,-0.34573457,-1.1131762,-0.05565275,0.69180703,0.5743887,0.12320287,0.07012562,Dan,04
-365.18338,157.76404,15.283332,23.285877,1.1675886,8.605637,-5.558269,-13.353309,-5.1750913,11.842298,-2.5202243,5.216558,0.99696517,0.4816374,0.3797643,0.2566609,0.3222523,0.30439058,0.29324126,0.4161769,0.47584793,0.5823603,0.52926326,0.5950281,0.57429224,25.087317933114797,16.07143753759668,16.44088775018753,15.761087067406043,18.522731405106768,19.92523335244201,21.361179892388957,0.03464577414772727,0.050930776,-5.484216,-0.8510248,0.683152,0.39495754,0.2727866,-0.8596682,0.3281331,1.005194,0.16853009,-0.1855182,0.2146492,-0.10093536,-0.041910484,Dan,04
-403.72922,133.51662,35.141823,27.244154,0.9228586,-0.8723461,-4.048141,-7.7722554,-3.5315402,4.965307,-0.19249019,3.5556033,-0.825371,0.56495434,0.49196646,0.3289514,0.3754793,0.40281257,0.41944656,0.5556499,0.5553869,0.57127476,0.45047352,0.58544075,0.5631761,21.256278667754074,13.753570134378577,15.84699021633266,15.60298547125923,16.038937619019098,17.67519909505018,18.5500627493171,0.03712047230113636,0.0393021,0.59280777,-3.090881,1.2449038,0.32629246,-0.09126186,0.33059442,0.13089108,0.77530247,0.18103902,-0.31528386,-0.34623376,0.11003359,-0.28080967,Dan,04
